0	0.9900533726488819	0	0	0.7576336747645537	0	0	0.964367883129199	0	0	0.7596308294093673	0	0	0	0.02	0	0.32712955563418233	0.14350588848395113	0.05516828453551542	0.11704004503242105	0.13266308317426384	0.023564841481145793	0	0	0.2	0	0.38979239090407514	0.2616942489686282	0.1264992570636885	0.2626565520414903	0.25485388525025254	0.12991595719157975	0	0	0	0	0	298
0	0.9991966925536976	0	0	0.9704091366398642	0	0	0.9946165363137385	0	0	0.9457069367960017	0	0	0	0.02	0	0.42932397711054615	0.16572889624670356	0.06075097812241391	0.19128330353612025	0.15587090854976976	0.029462889977179604	0	0	0.2	0	0.5368569536330972	0.28165987145949695	0.13319156633599383	0.3247025775090824	0.2724536089167051	0.13745409766431688	0	0	0	0	0	298
0	0.9991966925536976	0	0	0.9704091366398642	0	0	0.9946165363137385	0	0	0.9457069367960017	0	0	0	0.02	0	0.42932397711054615	0.16572889624670356	0.06075097812241391	0.19128330353612025	0.15587090854976976	0.029462889977179604	0	0	0.2	0	0.5368569536330972	0.28165987145949695	0.13319156633599383	0.3247025775090824	0.2724536089167051	0.13745409766431688	0	0	0	0	0	298
0	0.7432368513735658	0	0	0.5773094191531519	0	0	0.620456261902086	0	0	0.17168955865440877	0	0	0	0.02	0	0.10965948300840012	0.06602921069761486	0.05658025307558978	0.10501829226608901	0.03548304183397432	0.0211984237086843	0	0	0.2	0	0.12361281392689562	0.20487383124735195	0.08441346512921363	0.1516866729184058	0.3031208112427273	0.09943619930688634	0	0	0	0	0	432
0	0.7432368513735658	0	0	0.5773094191531519	0	0	0.620456261902086	0	0	0.17168955865440877	0	0	0	0.02	0	0.10965948300840012	0.06602921069761486	0.05658025307558978	0.10501829226608901	0.03548304183397432	0.0211984237086843	0	0	0.2	0	0.12361281392689562	0.20487383124735195	0.08441346512921363	0.1516866729184058	0.3031208112427273	0.09943619930688634	0	0	0	0	0	432
0	0.8839901239759955	0	0	0.6724436676936855	0	0	0.7162263556620891	0	0	0.23987738668995412	0	0	0	0.02	0	0.1269467740914546	0.07693219178892624	0.06342765330461836	0.12404355790335364	0.05082812574491277	0.03543852597171332	0	0	0.2	0	0.15955768411969695	0.22479820653570615	0.10571494572255918	0.18549320325294927	0.3325038306715362	0.12491743062942559	0	0	0	0	0	432
0	0.9299446621376695	0	0	0.718488716682514	0	0	0.7519385149965578	0	0	0.27906856541262653	0	0	0	0.02	0	0.13682742413282312	0.08431800216464919	0.06657913442513164	0.13959529070359028	0.06012922024453615	0.0398063686114028	0	0	0.2	0	0.17485719771917496	0.23708813163199033	0.11112671738466334	0.20264061305848025	0.34693375815912864	0.1327192302235432	0	0	0	0	0	432
0	0.9610920477453938	0	0	0.7537098478406993	0	0	0.7833038097638454	0	0	0.32410881207533115	0	0	0	0.02	0	0.14609648360996996	0.09096823568597151	0.06942595187352713	0.1545373578855439	0.06802689621087105	0.04271850395438048	0	0	0.2	0	0.19027836832072678	0.24828410276710566	0.11543549586157448	0.2181880117966919	0.36319212222719455	0.13951902411475253	0	0	0	0	0	432
0	0.9929505530499491	0	0	0.8424015545251784	0	0	0.8461481444136613	0	0	0.4250020044408246	0	0	0	0.02	0	0.1687991385817901	0.10497299886422803	0.07478437481616272	0.18174607939499404	0.08535450107247583	0.04812724949335349	0	0	0.2	0	0.2212061871894852	0.27795886938045583	0.12408162549351871	0.2514687312357173	0.3872198503913442	0.15019383547911228	0	0	0	0	0	432
0	0.9929505530499491	0	0	0.8424015545251784	0	0	0.8461481444136613	0	0	0.4250020044408246	0	0	0	0.02	0	0.1687991385817901	0.10497299886422803	0.07478437481616272	0.18174607939499404	0.08535450107247583	0.04812724949335349	0	0	0.2	0	0.2212061871894852	0.27795886938045583	0.12408162549351871	0.2514687312357173	0.3872198503913442	0.15019383547911228	0	0	0	0	0	432
0	0.9547667194687057	0	0	0.09681149013925805	0	0	0.83121937070896	0	0	0.5448009439331646	0	0	0	0.02	0	0.12962052818907757	0.045894410255133036	0.05253149049742227	0.03762128543370596	0.019588908807305162	0.020263102729920997	0	0	0.2	0	0.0678735177299961	0.2354229655411342	0.01292219415153054	0.0034586472325922523	0.20438113316778733	3.3070746993044135e-5	0	0	0	0	0	103
0	0.9547667194687057	0	0	0.09681149013925805	0	0	0.83121937070896	0	0	0.5448009439331646	0	0	0	0.02	0	0.12962052818907757	0.045894410255133036	0.05253149049742227	0.03762128543370596	0.019588908807305162	0.020263102729920997	0	0	0.2	0	0.0678735177299961	0.2354229655411342	0.01292219415153054	0.0034586472325922523	0.20438113316778733	3.3070746993044135e-5	0	0	0	0	0	103
0	0.9762036570706072	0	0	0.17061930963231964	0	0	0.913306589434725	0	0	0.5883955924448914	0	0	0	0.02	0	0.15466519995054087	0.051730729443093315	0.05696799904345359	0.05967735563723267	0.02328612410001457	0.025329754748349087	0	0	0.2	0	0.16823161006283863	0.24863088069997014	0.023117494562401364	0.028041351598332126	0.22163099876465633	4.8294867369197414e-4	0	0	0	0	0	103
0	0.9863836587016839	0	0	0.22341707667520205	0	0	0.9496492467914239	0	0	0.605443177898451	0	0	0	0.02	0	0.1705861989037391	0.054388300586498184	0.0595702311048954	0.07295977306134327	0.025723426827333362	0.027670231159198866	0	0	0.2	0	0.22742267305494684	0.253733504161586	0.02850753806927514	0.06165742801004381	0.23094310250397143	0.0011354961109961148	0	0	0	0	0	103
0	0.9938301252543087	0	0	0.26906400098353794	0	0	0.9766594831619191	0	0	0.622508206305073	0	0	0	0.02	0	0.18750688624613154	0.05727709561247826	0.06261215228453848	0.08815607462452144	0.027750377112685826	0.02992118743561356	0	0	0.2	0	0.34369733612829845	0.25869852425830386	0.032752955087825386	0.10695629822464411	0.24002056127466023	0.0023479378585791466	0	0	0	0	0	103
0	0.9992069280934808	0	0	0.34168539198855463	0	0	0.9973707533622658	0	0	0.6753533091807394	0	0	0	0.02	0	0.2301317731491912	0.06157566445024716	0.06747392892115392	0.12357620935886134	0.031972711910336286	0.03503571564724148	0	0	0.2	0	0.5118706623244454	0.27022640829297323	0.04159208955936207	0.21010119882092304	0.2572363377220655	0.006220960040865796	0	0	0	0	0	103
0	0.9992069280934808	0	0	0.34168539198855463	0	0	0.9973707533622658	0	0	0.6753533091807394	0	0	0	0.02	0	0.2301317731491912	0.06157566445024716	0.06747392892115392	0.12357620935886134	0.031972711910336286	0.03503571564724148	0	0	0.2	0	0.5118706623244454	0.27022640829297323	0.04159208955936207	0.21010119882092304	0.2572363377220655	0.006220960040865796	0	0	0	0	0	103
0	0.9354204228159774	0	0	0.2327002111484454	0	0	0.7849132749443484	0	0	0.7019452349097434	0	0	0	0.02	0	0.10603789092155858	0.0537241202898392	0.00807962162799297	0.055398322849008294	0.01873107683230521	6.403710184417906e-4	0	0	0.2	0	0.15743239693421204	0.22514576017888413	0.08960418987732052	0.09578239586303472	0.19356472894882676	0.06048870089361473	0	0	0	0	0	121
0	0.9354204228159774	0	0	0.2327002111484454	0	0	0.7849132749443484	0	0	0.7019452349097434	0	0	0	0.02	0	0.10603789092155858	0.0537241202898392	0.00807962162799297	0.055398322849008294	0.01873107683230521	6.403710184417906e-4	0	0	0.2	0	0.15743239693421204	0.22514576017888413	0.08960418987732052	0.09578239586303472	0.19356472894882676	0.06048870089361473	0	0	0	0	0	121
0	0.9682681080556123	0	0	0.2962421774828893	0	0	0.8802688945366683	0	0	0.7604454094236139	0	0	0	0.02	0	0.12655013068485535	0.05767958028170994	0.014308209374364084	0.07395364598759499	0.022321110288202606	0.003007301461487838	0	0	0.2	0	0.19892031331280954	0.23497132770153967	0.10463612560346566	0.12793373717986545	0.20481859215836515	0.07080661397494292	0	0	0	0	0	121
0	0.9799909980566315	0	0	0.3269993687002778	0	0	0.9279664118436068	0	0	0.7924355740322757	0	0	0	0.02	0	0.13663557232325824	0.06029016168153195	0.01677813868836059	0.08354467184487957	0.024182858132210494	0.004801835050395997	0	0	0.2	0	0.21731113861816426	0.2404867595123753	0.11162675432489155	0.14496311522430305	0.21046008955605383	0.07642609129676442	0	0	0	0	0	121
0	0.9907943395517891	0	0	0.3561497507130827	0	0	0.9665467944266348	0	0	0.8188406456375397	0	0	0	0.02	0	0.14786038460597306	0.06269649697789828	0.01952922660185108	0.09350895443763688	0.026160399565777176	0.006987417603272206	0	0	0.2	0	0.23744738920945418	0.24565746690793408	0.11807634412961385	0.16255167136420245	0.21540573596232748	0.08218776866530497	0	0	0	0	0	121
0	0.9990068389606206	0	0	0.4092224588515605	0	0	0.9964220097287585	0	0	0.8685383232884227	0	0	0	0.02	0	0.16637185075267494	0.06720507387118746	0.024119085734054392	0.11197468736223908	0.029829676079378895	0.01138858887883356	0	0	0.2	0	0.27634015701804776	0.2554420763610419	0.13113420581645485	0.19146285495671947	0.22397999168646507	0.0931871707064425	0	0	0	0	0	121
0	0.9990068389606206	0	0	0.4092224588515605	0	0	0.9964220097287585	0	0	0.8685383232884227	0	0	0	0.02	0	0.16637185075267494	0.06720507387118746	0.024119085734054392	0.11197468736223908	0.029829676079378895	0.01138858887883356	0	0	0.2	0	0.27634015701804776	0.2554420763610419	0.13113420581645485	0.19146285495671947	0.22397999168646507	0.0931871707064425	0	0	0	0	0	121
0	0.9556932018195086	0	0	0.022066752805641996	0	0	0.7672724622193707	0	0	0.6219789494235358	0	0	0	0.02	0	0.1369407105550552	0.060775206370261396	0.036427843697275364	0.1156648765628627	0.014724872918720064	0.03022854111306365	0	0	0.2	0	0.03573739068671244	0.19358784026334977	0.075836889215837755	0.13195634640167925	0.15705899442266816	0.08710214917643781	0	0	0	0	0	802
0	0.9556932018195086	0	0	0.022066752805641996	0	0	0.7672724622193707	0	0	0.6219789494235358	0	0	0	0.02	0	0.1369407105550552	0.060775206370261396	0.036427843697275364	0.1156648765628627	0.014724872918720064	0.03022854111306365	0	0	0.2	0	0.03573739068671244	0.19358784026334977	0.075836889215837755	0.13195634640167925	0.15705899442266816	0.08710214917643781	0	0	0	0	0	802
0	0.9829447359054548	0	0	0.12301676202448444	0	0	0.8520159361713153	0	0	0.8026098923838432	0	0	0	0.02	0	0.18399066186895396	0.0721925048572204	0.04104675576984815	0.15833184887769552	0.029561465691036654	0.03446245918147367	0	0	0.2	0	0.12994986655789062	0.21592255492200144	0.08362438111135012	0.196300536686815	0.18134576731277902	0.09323918344627044	0	0	0	0	0	802
0	0.9904735406219374	0	0	0.15416955086744222	0	0	0.9086928081206043	0	0	0.8792874184409498	0	0	0	0.02	0	0.20938382970101133	0.0803957743437635	0.04325080479859744	0.18453361262353646	0.035912262288422925	0.03631599956822612	0	0	0.2	0	0.1674090469839521	0.22713314462589895	0.08731642077286011	0.22253296687255864	0.19393712734247986	0.09633336740296644	0	0	0	0	0	802
0	0.9955364772767343	0	0	0.18500254964972138	0	0	0.9538610949907453	0	0	0.9408822133167345	0	0	0	0.02	0	0.24095027701780206	0.08739805739156364	0.045209053600447136	0.21130792371769533	0.043162803295513696	0.03811517077713289	0	0	0.2	0	0.20392323541301655	0.2384866793402036	0.0905289264482246	0.2550217435265566	0.2040978231882094	0.0992909583137116	0	0	0	0	0	802
0	0.999681479242332	0	0	0.26040548801384605	0	0	0.9947917137465055	0	0	0.9935619813379095	0	0	0	0.02	0	0.30164765685126943	0.10090007113028093	0.049032577942016126	0.26365871525725015	0.056869682152750664	0.04156773588450609	0	0	0.2	0	0.2900500468048705	0.26726046857567287	0.09649656698439539	0.30949025236965577	0.22498557074844142	0.10572627710605095	0	0	0	0	0	802
0	0.999681479242332	0	0	0.26040548801384605	0	0	0.9947917137465055	0	0	0.9935619813379095	0	0	0	0.02	0	0.30164765685126943	0.10090007113028093	0.049032577942016126	0.26365871525725015	0.056869682152750664	0.04156773588450609	0	0	0.2	0	0.2900500468048705	0.26726046857567287	0.09649656698439539	0.30949025236965577	0.22498557074844142	0.10572627710605095	0	0	0	0	0	802
0	0.8644087125245137	0	0	0.016777748485903986	0	0	0.7799804054504041	0	0	0.5888339311500552	0	0	0	0.02	0	0.056035283154528145	0.021468880299051793	0.015440064540432943	0.03593650899057926	0.014019660582437123	0.012118832841490419	0	0	0.2	0	0.0995615177703843	0.10195959409616409	0.007951716863447316	0.10079850364388893	0.12504338141951338	0.006458154089995517	0	0	0	0	0	519
0	0.8644087125245137	0	0	0.016777748485903986	0	0	0.7799804054504041	0	0	0.5888339311500552	0	0	0	0.02	0	0.056035283154528145	0.021468880299051793	0.015440064540432943	0.03593650899057926	0.014019660582437123	0.012118832841490419	0	0	0.2	0	0.0995615177703843	0.10195959409616409	0.007951716863447316	0.10079850364388893	0.12504338141951338	0.006458154089995517	0	0	0	0	0	519
0	0.9329000421194948	0	0	0.11001152933269431	0	0	0.8858380293579466	0	0	0.6617744889748038	0	0	0	0.02	0	0.07529053154543455	0.027055242652945705	0.02236124348331353	0.04911651849929244	0.019410796531308228	0.018502114303085487	0	0	0.2	0	0.12917128831396457	0.11097056967201646	0.019471547888805812	0.14902984192342558	0.13393594923650778	0.018290617164922474	0	0	0	0	0	519
0	0.9632776544026016	0	0	0.18376941506303424	0	0	0.9351487458274863	0	0	0.709549420109476	0	0	0	0.02	0	0.0897138300560929	0.030115264297024935	0.02512146917242125	0.057392666570628026	0.022311905771430218	0.021018382882936892	0	0	0.2	0	0.14670151720468705	0.11622731437981876	0.02518442114763564	0.169292275005536	0.1402861046520782	0.023891406352634925	0	0	0	0	0	519
0	0.9839029404777729	0	0	0.25723925690755317	0	0	0.9682761263208848	0	0	0.7648183241970323	0	0	0	0.02	0	0.1082389627882781	0.03296409158919339	0.027980687763641182	0.06590171636109166	0.0250937459117323	0.023791972161580383	0	0	0.2	0	0.1664305027141427	0.12160587476091422	0.030744096873918797	0.1872940115650273	0.146460112346042	0.02957961361140171	0	0	0	0	0	519
0	0.9993633591626112	0	0	0.3920048085939445	0	0	0.9963564585417688	0	0	0.8793487748031011	0	0	0	0.02	0	0.1466397640588054	0.03791970240620365	0.032941092341904864	0.08211761267742589	0.030181789980216284	0.029177408373513975	0	0	0.2	0	0.2127938147282466	0.1330711921537269	0.04041016368680972	0.2208270912373586	0.1590792206820067	0.037794842963469424	0	0	0	0	0	519
0	0.9993633591626112	0	0	0.3920048085939445	0	0	0.9963564585417688	0	0	0.8793487748031011	0	0	0	0.02	0	0.1466397640588054	0.03791970240620365	0.032941092341904864	0.08211761267742589	0.030181789980216284	0.029177408373513975	0	0	0.2	0	0.2127938147282466	0.1330711921537269	0.04041016368680972	0.2208270912373586	0.1590792206820067	0.037794842963469424	0	0	0	0	0	519
